smiles,gap
C#CC1(CC1)C(=O)N,0.2714
CC(O)C1NC1(C)C,0.3125
CCC1CC1C1CC1O,0.3203
CC1COCC(C)=CC1,0.2479
CC1CC(CO)OC=N1,0.2704
c1c(=O)onc(n1)CO,0.1608
CC1(CC2OC12)OC=O,0.2718
CC1=CC(=O)N(C1=O)C,0.1804
C1C(=CC(=O)N1)N,0.2201
COC(=O)C1NC1C#N,0.257
COC1C2CC2(O)C1=O,0.214
O=CC1OC2COCC12,0.2198
CC1(CC1)C(F)(F)F,0.3903
CC1(CO)N=COC1=O,0.2424
CC(=O)C1CN1CC=O,0.2066
CC12CC3CN(C13)C2=O,0.225
Cc1cc(c(o1)C)O,0.216
CC1(CO1)C#CCCO,0.2783
CC(C)C1NC1(C)CO,0.3035
c1c(nc2n1C=CC2)N,0.1698
CC1COC(C)O1,0.3423
CC1COC(C)C(C)=C1,0.2601
CC1(O)C2CN3CC3C12,0.2929
C1C2N1CC1=C2C=CO1,0.2224
OC1CC1OC1CCC1,0.3096
CC#CC1(CN1)C(C)=O,0.2145
OC1CC(C1)(C=O)C#N,0.2308
CC1CC(O)C2OCC12,0.31
c1c(oc(n1)CCO)N,0.2221
C1C=C(CC(=O)O1)C#N,0.223
CN1N=CC(=N)OC1=O,0.1857
CC1CC(=O)C1C(C)=O,0.205
CC1C2C(CN12)C=O,0.2146
N#CC12C3C4C(CC14)N23,0.2644
COCCC1C(C)N1C,0.2917
Cc1cnn(c1N)C=O,0.1871
CNC=[NH+]C1=NC=N[N-]1,0.134
O=C1CC2NC2C11CO1,0.2083
c1cnc(nc1C=O)F,0.1702
CC(C)(CC(=O)NC)O,0.2669
[NH3+]CCOC1=NC=N[N-]1,0.2681
CCC12CC1C(=N)O2,0.2793
c1cnc(c(n1)C=O)O,0.1691
O1C=NC2C=CC3C1C23,0.2331
OCCN1CC1CC#C,0.2854
C1C2CC11C=CCC21,0.249
Cn1cnc2c1nno2,0.1936
OCC12C3OC1C=CC23,0.2241
C1C2C1C1C2C1N1CC1,0.2866
OC1CC1C1(CO1)C=O,0.1986
OCCCC(O)C#C,0.297
COC(=O)c1cc[nH]n1,0.2355
COCC(=O)NCC#C,0.2684
O1C2C=CC3OC3C12,0.2392
CC1(C)C=CC(O)C1O,0.2589
CC(O)(CC1CC1)C#N,0.3052
CC(=O)C1OC1C#C,0.2183
C(C(CO)(C#N)N)O,0.2921
Cc1c([nH]nc1C#N)C,0.2292
CC1OC2C1CC2=NO,0.2372
CC(=O)OC(C#C)C#N,0.2701
C1C2C=C3CCCC3C12,0.2368
CC12CC1C(C)(CO)C2,0.3175
CCC(C(C)[NH3+])C([O-])=O,0.1451
C#CC(=NO)CC#N,0.2074
COCC1COC(C)=N1,0.2625
CC1OCC2CC12C=O,0.2218
N#CCC1CC1N1CC1,0.2933
C1CC(C1)OCCCO,0.3224
COC(=O)n1cccn1,0.2301
c1[nH]c2c(n1)CC(=O)N2,0.2022
CC(O)C1CC1CC#N,0.3143
CC1NC11CC2NC12,0.303
CC12CCCC(=O)C1N2,0.2209
CC1COCC(O1)C#C,0.2768
c1c(c(nc(=O)o1)O)N,0.1671
OC1CC2OC2C(O)C1,0.3299
NC1C(OC1=N)C#C,0.2587
c1cc(=O)[nH]cc1O,0.1613
CC1(CC1)OC(=N)C#N,0.2332
CN1C=CC(=NO)C1=N,0.1389
c1c(nc(cn1)F)CO,0.2065
OC1C2C1C1C2CC1=O,0.2056
O=C1C=CC(=O)C11CN1,0.1509
NC1=NN2C3CC3C2=C1,0.2048
N#CC1CC11CCC=C1,0.2414
CN=C1NC(CO1)C#C,0.2482
OC12C3C4C1C2(C#C)N34,0.2312
CCC1CC(C)C1,0.3688
c1cocc(c1=O)O,0.1959
C1CC23OC2CC2C3N12,0.3061
CN(C)C(=O)C(N)C#C,0.2576
CC(O)CC1CC=CC1,0.2639
COCCC1OC1C#C,0.274
C1NC1C12CC3CC1N23,0.3095
OC12CC1(O)C1OC21,0.2972
CCN1C=NCC1C#N,0.2428
CC1(O)CCC(=O)C1=O,0.1404
CC1CC(C)=C(C1)C#C,0.2055
CC(=O)C12CCCC1O2,0.2229
O=CC12C3OC1C(=O)C23,0.1906
COC1(CC1)C2CC2,0.3102
Cn1cnc2c1cc[nH]2,0.2079
CCC1C2C(O)C(=O)N12,0.2224
N=C1C2NCC2N1C=O,0.2129
CC(=O)C(=O)C(=O)N,0.1569
CC12OC3CCC1C2O3,0.3057
CC#CC1C2OC1C=C2,0.2286
C(CCO)CC(=O)N,0.279
OCC(O)CC(O)CO,0.3048
OC12CC(C1)OC2C#C,0.2752
c1c(nncn1)C(=O)N,0.1649
CC1=C(C(=NC)OC1)C,0.2108
COC1(CC1)CCO,0.3281
CN1N=NOC1=N,0.2064
OCC1CC1(O)C#C,0.2712
CCC12NC1(C)C1CC21,0.3386
CN=C(C(=O)C#N)N,0.1612
CC1C(CC11CC1)C#C,0.3016
COC1OCC(O)C=C1,0.2464
CNC(=O)NCCO,0.2997
CCC1C=CC2CC12C,0.245
OC1C2CCC(N2)C1=O,0.2024
CCC(C)(C)C(C)(C)O,0.3247
OC12CC1N1CC21C#N,0.234
CCC(=NO)C(C)CO,0.2488
C1CC2OC(C1)C1OC21,0.3154
N=C1OC2(CC12)C#C,0.2507
COC1OCC2NC12C,0.3097
CCCC1CCCC1O,0.3295
Cc1ccncc(=O)c1,0.1525
CC1NC(=O)OC1C=O,0.2258
CC[NH+](C)C(C)C([O-])=O,0.2563
CC(C)C(O)(C=O)C#C,0.2114
OCC(O)C(O)CC#N,0.3116
OC1CC23CC12OC=N3,0.2327
OCC(O)C(C=O)C=O,0.1968
CC1=CC2C3OC2C13O,0.2224
CC1C2OCC12OC=O,0.2459
CC(C)C(O)C1CO1,0.3386
N#CCOCC1CCO1,0.2538
CC1C=C(CC1O)C=O,0.1923
CC#CC(C)(C#N)C#N,0.2789
CC1C2OC1C1CC2O1,0.2777
ON=C1C2CC1(N2)C#N,0.2443
OC(CC#N)C1(O)CC1,0.3013
OC1COC(=N)CC1O,0.2737
CC12CC(C1)(C2)OC=N,0.279
CC1CC2NC12C=O,0.2045
OC1(CC2CC1O2)C#N,0.2747
CC12CC1CCN1CC21,0.2999
C(=O)(C(=N)N)C(F)(F)F,0.1796
CC12OC3(C)CC1C2O3,0.3229
OCC12C3CN=C1NC23,0.168
OCC1CCC(=N)O1,0.2828
OC1CC(=O)C11COC1,0.2082
C1CC=CC(=O)C=CC1,0.1816
O=CC1CC=C2CCC12,0.2059
c1c2c(ncn1)C=CC2,0.1957
NC(=O)C(CC=O)C#C,0.232
ON=C1C2C(O)C1C2O,0.2647
CC1COCC=C1C,0.2597
CC1(CC=CC1=O)C#C,0.1856
O=CC1(CC1)C1CCO1,0.2222
CCC12NC1CC(C)=C2,0.2436
C1C=CC23NC12C1OC31,0.2484
OC1(COCC=C1)C#N,0.2556
NC1=NCCNC1C#N,0.2454
CC1=CC(F)=CC(=N)O1,0.1718
COC1C(C#N)C1(C)C,0.2874
OC1CN2CC1C2C=O,0.2057
CC12C=CC3OCC1C23,0.2334
CC1=CCC2CC(C1)O2,0.2611
CN=C1ON=CC=C1C,0.1628
N#CC12NC1CC1NC21,0.258
OCC1CCC11CC1O,0.3214
CC1(CC2(CO2)C1)C#N,0.305
OC1CC1C(=O)C#C,0.1829
OCC1(CN2CC2)CO1,0.3183
OCC1OCC1C#N,0.2785
CC12NC1CC2=NO,0.2395
CC12NC1C(C)(C)C2=O,0.2153
OCC1C2CCN12,0.294
CCN(C)CC(O)C#N,0.2677
Cc1c(=NO)cc[nH]n1,0.1686
COC1C2CC1(CO)O2,0.3076
OC1C2NC1C(=C2)C#N,0.1923
CC1(C)CC=C2CCC12,0.2461
N=COC1CC1CC#N,0.2807
CC12CC1(O)COC2,0.3202
CCC12NC1C1(C)OC21,0.277
C1CCC(C1)(CC#N)O,0.3048
CN1CC1CC(O)CO,0.2843
CC(C)C(O)C(C)=NO,0.2543
CC1CC(O)C1C1CC1,0.3234
CC12C3CC1(C3)OC2=O,0.2485
CC(O)C1CCOC1,0.3006
CCCCC#CCOC,0.2833
c1cnc(nc1F)CO,0.2117
CN1C2CC3CC2(C)C13,0.2904
CC1C2C3N1C(C)C23O,0.2867
CC1(CC#N)CCCO1,0.2914
C1CN2C1C21CC2OC12,0.313
CC1CC2OC2C(C)O1,0.3351
O=C1COCC2CC12,0.2131
CCC12CC3(C)C1CN23,0.3159
COCC1NC1C,0.325
O=CNCC1CN1,0.2776
CC(C=O)C(C#C)C#C,0.2239
NC(C#C)C(N)=O,0.2595
CC1=CCC2CCC=C12,0.1966
OC1CC2NC(=O)C2C1,0.2779
C1C2C3OC22CC1CC32,0.2129
CC1C2C1C1C2C1(C)C,0.2768
OC12C=CC3OC1C23,0.2162
OC1CC11CCC11CC1,0.2995
O=C1CC(=O)C2(CO2)C1,0.1925
OC1COC(=O)N2CC12,0.2669
CC1COC(=N1)C(N)=O,0.2206
CC(=NO)CCO,0.2523
OC1=NNN=C1OC=N,0.2178
OC1C2OC(=O)C=CC12,0.2097
COC(C)C1CN1C,0.291
CC(OCC[NH3+])C([O-])=O,0.2669
N=C1OC2C1OC21CC1,0.2529
CC1=CCCOC(=N)C1,0.2488
CCN(C)C(=O)CC#N,0.2661
C(CO)COCC#N,0.2846
OCC1C2CC1C2O,0.3234
CN=c1n(cno1)C=O,0.1905
CC1OC(CC#N)C1C,0.2944
CCc1ccc([nH]1)N,0.2315
C1OC1C1=CC2CC1O2,0.2211
Cc1c(c(=O)ocn1)F,0.1916
O=C1CCC1CCC#C,0.2194
C1NC1C1=CC2CC1O2,0.2225
CC(O)C(=O)CNC=O,0.2135
O=CN1C2CC1(C2)C#C,0.2401
CC1C(O)C11OCC=C1,0.2238
CC12CC(C=C1)C1NC21,0.2547
CCC1OC1COC,0.3383
N#CC1CCC2(CC2)O1,0.2702
Cn1c(ncn1)C(=O)N,0.2272
C(=O)C(=O)n1nnnn1,0.1601
CN1C(CO)C1C(C)=O,0.2012
c1c(c(cnc1N)N)F,0.1813
c1c(coc1OC=O)N,0.1961
CC12COC1COCO2,0.3202
OCC12OC3C1COC23,0.3035
Cn1cc(cc1N)CO,0.2317
CC(C#C)C1(CO1)C#N,0.2809
OC1=NC(=N)N=C(F)O1,0.2321
OC1C2C=CC11COC21,0.2256
CCN=C1COC(=O)O1,0.2652
CCC1CCC11OC1C,0.3297
c1nc(c(o1)N)C(=N)N,0.2059
OC1C(=O)C2OCC12O,0.1932
OCCC1=NCC(=N)N1,0.2303
CC12CN1C1C2OC1=N,0.2503
C(=O)c1noc(=O)o1,0.1924
OC12CN(C1)C2C#C,0.2713
COc1ccc(o1)C#N,0.1894
CC1C2CN1C(C)CO2,0.2878
C1CN1CC#CC(=O)N,0.2197
CN1C2C3C(O)C1C23O,0.2703
Cc1c2c(c[nH]1)nn[nH]2,0.1743
CCOc1cc[nH]n1,0.2454
Cc1coc(n1)N2CC2,0.2313
COC12CC1C1OC1C2,0.3258
CC12OCC1C2C#C,0.278
CC1(CO)OCC1CO,0.3103
C1CC(=O)NC(=O)C=C1,0.1952
OCC1(CC2NC12)C=O,0.2058
COCC1(CC1)C2CC2,0.3275
CC12CCC3(O)CN1C23,0.2846
O=C1CC2C(CC#N)C12,0.2281
NC1=NC2C=CCC2O1,0.2434
CC(=N)NC(=O)OC,0.2549
CCc1c[nH]cc1OC,0.242
CC1C2CC2(C#C)C1O,0.2725
C#CC1CC2OCC12,0.2849
O=C1CCC1C1CCC1,0.2173
CN(C)C12CC1OC2=O,0.2244
CC1COCC(=O)CO1,0.2128
CC1N=C(CO)NC1=O,0.2369
c1c(onc1C#N)CO,0.2235
CNc1c(=O)cnon1,0.1557
O=CC12CC(CC=C1)O2,0.2035
COC12CC(C)(C1)CC2,0.3235
ON=C1COC(=N)OC1,0.2393
NC1=NOC(=N)N=C1,0.1473
CC1OC(=O)C1N,0.2499
CC1(CO1)C1C2CCN12,0.3122
OC(C=O)C1NC1C=O,0.197
CCC1=CN(C(=O)C1)C,0.2045
CC1OC(C#N)C1C#N,0.2804
COC1C2C3CC1(O)C23,0.3087
C1C(=O)OC1(C#N)C#N,0.2581
C#CCC1C2C3CC1C23,0.3028
Cc1nc(nn1C)N,0.2265
C(C=O)OC=O,0.226
O=CN1CCN2CC1C2,0.2562
O=C1C2C3CN1C23C#N,0.241
COC1C2C3C1CCN23,0.3211
C#Cc1nc(c(o1)N)O,0.1597
CCC1C2C(=O)OC12C,0.273
Cc1ncnc(n1)NC,0.2127
CC1OC1C1CC(=O)N1,0.2852
CC1COC2COCC12,0.3123
O=C1C2OC2C11CC1,0.2136
c1cc(cnc1)O,0.2118
CC12CCC1C=CCO2,0.2613
C1CC1NCC(=O)C#N,0.1425
COCCC(C)COC,0.3356
N=C1OC(=O)NN=C1,0.1941
C(=O)NC(=O)NC=O,0.2167
c1[nH]c(c(n1)N)CCO,0.2187
COCCC(=O)CCO,0.235
CC1=CCC2NC12,0.2482
Cc1cncc(c1F)N,0.2053
OCC12CC1C(=O)NC2,0.2665
C1CN=C(OC1)NC=O,0.2355
c1c(con1)C=O,0.2013
COc1c(nno1)O,0.1912
CN=C1OC2C3CN3C12,0.2502
OCC12CC1(O)C1CN21,0.3061
CNC(=[NH2+])C(O)C([O-])=O,0.2001
CC1(C)C2C1C1CCC21,0.3091
COCC1(C)OC1CO,0.3331
CC1(CC#CC#N)CN1,0.2239
CCCN=C1NCC1O,0.2575
COC12C=CCC1C2O,0.2302
N#CC12CN=C3OC1C23,0.1614
c1c(oc(n1)O)C2CC2,0.2315
CC12CN(C1)C2C(N)=O,0.2677
OC1CC2OC2C11CN1,0.3182
CC1=CC2NC2CC1O,0.2389
CC#CC1CC1(C)C#N,0.2619
CC1=C(C)C(=O)N=NO1,0.1996
C1C2C3C4CCCC13C24,0.355
c1c2c(on1)OCCO2,0.2145
CC12OC(=O)C3C1OC23,0.2426
CC1NC(=O)OC1CO,0.3136
CC1C2CC1(C)C1OC21,0.3329
CC(O)C1=C(C)CCC1,0.2522
COC1C2CC1(N2)C#N,0.2647
CC1=CNC(=N)C(=O)C1,0.1527
CC12OC3C4C1N4CC23,0.3069
CC(O)CC1=CNC=N1,0.2497
C1C=CC2=CCCOC12,0.1976
N#CC1=CC2C3OC1C23,0.1946
OCCC12CC1C(O)C2,0.3216
CC(C)(C#N)C(O)C#N,0.3045
CCNC1=CC(=O)NC1,0.2157
O=CC1OC2C3CC3C12,0.2174
CC1N(C)C11COC1=N,0.2541
CC12CC3(CC1C23)C#N,0.2856
CC1(C(N1)(CO)CO)C,0.3132
CCC1CCCNC1=O,0.2668
N=C1COCC(=O)O1,0.2499
CN(C)C(=O)C#CCO,0.2228
c1c(c(oc1N)O)CO,0.2265
[O-]C(=O)C12[NH2+]C3CC1C23,0.2596
CCC1CC2OC1C2C,0.3309
CN1CC1C(CO)C#N,0.2689
CCC1=NC(CO1)C=O,0.2134
C1C2C3OCCC1C23,0.3083
Cc1c(onc1O)CN,0.2373
CC1CC(C)C1C(N)=O,0.2672
COCC(C)N(C)C=O,0.2703
CC12CC3(C)OC1C2O3,0.3207
CC(=NO)C1C2CCN12,0.2315
C#CC1CC2CCC2C1,0.3024
COCC1C(O)C1(C)C,0.3134
CC1COC2=C1NC=N2,0.2135
C1OC11CCC=C1,0.2519
Cc1cnncn1,0.17
COCC1CCC(=O)C1,0.2228
CCN1C2C3C1C2N3C,0.2839
CN1CC2OC2C1C=O,0.1956
C1C=CC2C3C4C1C2N34,0.2528
CCC1C2CC(=O)CC12,0.2239
CC12CC1(N)C(=O)OC2,0.2549
CC12CC(CO)(C1)C=C2,0.2395
c1conc1NC2CC2,0.2237
O=C1OC2C3CCC12N3,0.2416
CCC1(C)OCC2NC12,0.3095
C1OC1C12CC(C1)C=C2,0.2392
Cc1ccc(=O)ncn1,0.1666
C1NC11CN2CC=CC12,0.2288
CC1C2CC3(C#N)C2N13,0.2748
Cc1nn2c(o1)ncn2,0.2352
CCC12OC(C1O)C2O,0.3039
CC12CCC1=CC(O)C2,0.2432
OC1CC2(O)C3OC2C13,0.3048
Cc1cc(cnc1C)F,0.2186
CN1C(CCC1=O)C=O,0.2005
CCC1(O)CC1(C)C#N,0.3092
CC1CN1C1CC(=O)C1,0.2196
OC1C2C3OC2C(=O)C13,0.2093
CCCC(C)CNC=O,0.2829
OC(C#N)C1NCC1=O,0.2225
N=C1C=NNN=CC1=N,0.1681
CC(=N)OCC1(O)CC1,0.2775
O=CC1COC2CN1C2,0.1952
CC(O)CCC1CC1O,0.3257
CC12OC3C1COC23C,0.3133
OCC12CN1C(=O)C=C2,0.1987
C1CC1C2=CCOC2,0.2421
C#CCC(C#C)N1CC1,0.2738
COCC1(COC1)C#C,0.2941
OCCC(=O)C1CC1O,0.2192
CC1CC1(C)CO,0.3343
CC1C=CC2(O)CCC12,0.2585
CCC(C)(CC)C1CO1,0.3394
O=CCOC1CC2NC12,0.2118
C1Cc2c(nno2)NC1,0.1873
OCC#CC(=O)C1CO1,0.2014
C1CC(=O)N(C1)C(=O)N,0.238
NC1=CC(=O)C2CC12O,0.1912
CC1(CC(=O)OC1)C,0.2783
C#CC12OC3COC1C23,0.2293
CC(=O)COC=NC,0.2136
CC1COC2(C)CN1C2,0.2899
NC1(COC1CO)C#N,0.2746
CC12CC3CC1C2C3O,0.3223
C#CC12C3CN=C1OC23,0.1571
N=C1CC(CCO1)C#N,0.2719
CCCC(CC)CC#C,0.3136
COCC(C=O)C#N,0.2206
CN1C2CC1C(=O)CC2,0.2028
CC1OCCC(=O)C1=O,0.1535
CC#CC([NH3+])CC([O-])=O,0.265
CN1CCc2c1ocn2,0.2026
CC1=C2C(O)CN2C=C1,0.2389
C(#N)c1c([nH]c(n1)N)O,0.2103
CC1[NH2+]C2C1C2C([O-])=O,0.2648
CC1=C2NCC2OC1=N,0.1963
COc1cncnn1,0.1694
OC(CC1CN1)C#N,0.2633
CC1(O)C2CC2C1=NO,0.2418
CCN1C(C)C=CC1=O,0.2087
CC1(CC1)NC(=N)C#N,0.2099
CC1(CC2(C1)CC2)OC,0.3267
CC1(O)CC=CC(=O)C1,0.1889
OCCC1C(O)C2CN12,0.294
CC12C3CN1C3C21CC1,0.3085
CC1C=CC(=NO)C1=O,0.1722
OCC1COCOC1=N,0.2523
CC1(CC1)CC(=O)C#N,0.1954
N#CC1CCCN1,0.2769
c1ccocccnc1,0.1866
CC12CC3CC4C1C2C34,0.3263
CCC12C3CC1N(C)C23,0.297
O=C1CC2CN2C11CC1,0.2073
CC(C)C12CC(O1)C2=O,0.2429
CCc1c(cno1)C#N,0.2288
C1CC23CC4OC12CC34,0.3094
N=C1NCC2(CC2)C1=O,0.1865
C1C2OC3C4CCC12C34,0.3074
CC(OC(C)C=O)C=O,0.2162
c1cnnn2c1ncc2,0.1629
CC1=CC2CC1(N2)C=O,0.2002
CN(C=O)C(=O)NC=O,0.2189
COC1C=CC(=O)C1C,0.1883
OC1C(C#N)C11CCO1,0.2718
C#CCn1cncc1O,0.2275
CC1CC2(CC12)C1CO1,0.3263
C#CCn1cc(cn1)N,0.218
CN1CCC(=C1)C=O,0.1734
O=CC12CC1C(=O)NC2,0.2163
OCC1CC11CC(=O)C1,0.2215
Cn1cc(nn1)NC=O,0.2242
CC1C(C)(O)C1(C)C=O,0.2268
N#CC1C2CC1C1OC21,0.303
Cn1c2conc2nn1,0.177
OCC12OC1C=CC2O,0.2404
OC(C#N)C1CNC1=O,0.2693
CC#CC(=O)CC(C)C,0.2081
N#CCC1(CN1)C#N,0.2884
C#CC1COCC2CC12,0.2972
CC(=O)c1noc(=O)o1,0.1963
O=CCC1C2C3NC3C12,0.2021
C#Cc1c(oc(=O)[nH]1)O,0.1966
CC(=O)C1(CC#N)CN1,0.2328
C#CCOc1ccno1,0.2371
N=C1NC(=O)C=C1,0.1865
CC12OC(CC=C1)C2O,0.2431
CC1(CC1)C1CCC1=O,0.2198
CC1C(O)CC2CC12O,0.3176
CC#CC1C(C#N)N1C,0.2437
Cc1cc(c([nH]1)C=O)O,0.1698
CN(CCC#N)CC=O,0.2089
NC1C(O)CC=C1C#N,0.2134
c1c(=O)c(noc1N)N,0.1954
CC1C2C3CC2C3C1=O,0.2202
O=C1OC2CC1OCC2,0.2467
Cc1cc(cn1C)C#C,0.216
CC1C=CCOCC1O,0.2632
CC1(CO)NC11COC1,0.2871
CCN1C(C)C1CC=O,0.197
CC12CC3CC(CO1)C23,0.3144
CC1C2N3C(C)C1C23C,0.316
c1c([nH]nn1)CO,0.2505
Cc1nc(cc(n1)F)N,0.2259
COC1C2CC1OCC2,0.3151
CC(CC#C)C(O)C=O,0.2208
CCCC1OC1CCC,0.3498
CC1N2C3CCC1(O)C23,0.284
CCC1(COC1=O)NC,0.2391
OC1C(=O)C(O)C11CO1,0.1936
CC1(O)C2CCC1C2O,0.2943
OC1CC23OCC2NC13,0.2627
CN=C1OCC11OC1C,0.2612
CC1CC2OC(=O)C2N1,0.2339
c1c(nc([nH]1)N2CC2)O,0.2258
OC1CC1C1(CC1)C#N,0.2663
C#Cc1ncco1,0.2013
OC1CCC2CC1C2=O,0.2229
CC1(OC1(C)C#N)C=O,0.2163
C(CO)N=C(N)NC=O,0.2186
CCc1c([nH]nc1O)O,0.2546
N=C1OC2C3CC1C2O3,0.2763
OC12C3OC1C1OC3C21,0.259
C(CC1CCC1)C1CO1,0.3512
CCC12CC1(CC)OC2,0.3009
CC(O)C(C)(C)OC=O,0.2764
N=C1NC2=C(ON=C2)O1,0.197
Cc1cc(c[nH]1)C#N,0.2219
CC1(C)CC2(NC12)C#N,0.2626
CC1CC1(C)C1COC1,0.321
CC(CC#C)(C#C)C#N,0.2823
CCNC(=O)COC=N,0.2544
CN1CC(C1)(C=O)C#C,0.1862
CC12CC3(O)CC1C23,0.3115
OC12CCC1CC2,0.321
CC(CC(=O)C=O)C#C,0.1536
CC(=O)C1C2N1CC2=O,0.2108
CCNc1cnncn1,0.178
O=CN1CCC(C1)C#N,0.268
CC(O)CN1C=CC=N1,0.2593
CC1OC(=N)CC11CN1,0.2813
CC1=NC2C(CC2=O)O1,0.2046
CC1OC1C1CC1(C)O,0.3269
CC1C=CC(O)C2CC12,0.2613
C1OC1C1CN=CO1,0.2724
CNC(=O)C(C)N1CC1,0.2746
OCC12NC(=O)C1C2O,0.2527
O=CC1CC11CC(=O)N1,0.2195
OC(CC1CCO1)C#C,0.2758
CC(CO)C1CC2OC12,0.3288
COCCC1NC1CO,0.3179
C#CC12COCC1O2,0.2752
C#CC12OC1CC=C2,0.2365
C[NH+]=C(N(C)C)C([O-])=O,0.1902
CC12C3CC1C3C1CN21,0.3235
CC1CC2(O)CC12C#N,0.2625
CC12CCOCC1CO2,0.3147
COC1(CC1)C(C)C=O,0.2142
CC1(O)C(CO)OC1=N,0.283
NC(=N)C1OCC(=O)O1,0.2514
C1CN1CCNC=O,0.2706
c1c(oc(=O)o1)CC=O,0.2023
CC(O)C1(CN1)C=O,0.2224
OC12CC1C(CC2)C=O,0.224
CC1COCCC(O)C1,0.3155
C1C(=O)C(=O)C(=O)CO1,0.122
CC1C2CC1C(C)CC2,0.3512
CC(CC#N)C1CC1O,0.3109
CCc1ncc(o1)N,0.2208
Cc1cnc([nH]1)COC,0.242
CCC1CC2(O)CC12O,0.2859
Cn1cc(c(=O)nc1)N,0.1858
CCOC1(CC)CC1C,0.3246
CCOCC1(CN1)C#C,0.2779
CC1C2NC2C2NC12C,0.2863
CC(=O)C(=N)N(C)C,0.1923
CC1C2C(=O)CC12CO,0.2292
OC12C3COC1OCC23,0.322
CC(C=O)(C=O)C=O,0.2049
CCC12OC1C=CC2C,0.2446
C1OC2C3NC3C3C1C23,0.2837
N=C1CNC(=O)CCO1,0.254
CC1CN(C)C(=O)C=C1,0.2015
c1c(nc(c(n1)N)N)F,0.1762
CC#CCOC1CC1O,0.265
CC1(CC(F)(F)F)CN1,0.3247
N#CC1C2C3CC2N13,0.2645
CCCCC(OC)C#N,0.3043
CC1CCC2(CC12)C#N,0.3091
CC#CC1(C)OC1(C)C,0.2778
CC1(O)CCOC(=O)C1,0.2715
C1Cc2c(n[nH]c2O)C1,0.2468
CC1CC2C(=O)NC12C,0.2711
CC(C)(c1cnno1)O,0.2326
CC12OC1CC21CC1O,0.3068
C1CC1c2c(nn[nH]2)N,0.2111
c1cc(oc1)NCC#N,0.2132
CC1CC2COC(=N)C12,0.2774
COC1CCC(O1)C#N,0.2981
CC#Cc1cc(n[nH]1)N,0.1938
CC1C2CC(CC12)=NO,0.2484
C(#N)c1nc(no1)N,0.1833
CCOCCCC(C)O,0.3173
C1NC1C1=CN=CC=N1,0.1962
CC#CC1CC(=O)N1,0.2734
c1c2c(no1)NCCC2,0.2215
O=C1CC2C1C21COC1,0.2286
CC1CN=C2OCC=C12,0.2058
O=CC1CC=CC1C=O,0.2046
O=CC1CC(C1)C#C,0.2256
c1c(c(cnn1)F)F,0.1976
CC#CC(O)CO,0.2787
NC(=O)C1CC(C1)C#C,0.2696
NC1(C#N)C(O)C1O,0.267
CCC1C2NC2C2OC12,0.3066
CC(C)OC(C#C)C#C,0.273
COC1C2CC3CC3C12,0.3104
C(COc1nnon1)O,0.217
CCN=C(C)NC(=O)C,0.2347
CC12CN1CCCOC2,0.3082
CC12C3CC1(OC23)C#C,0.2494
OCC1OC1(CO)CO,0.3136
CNC(=O)C1CC1C=O,0.2187
CN=C1COCC(=N)N1,0.2318
CCC#CC(=O)CC#C,0.2066
CC1=CC=C2C3CC3N12,0.213
c1cc(oc1)C#CC#N,0.1703
OCC1NC(C#C)C1=O,0.2067
CC1=CC2CC2(O)C1O,0.2321
CC#Cc1cnc([nH]1)C,0.2007
CC12CC3N1C3(C2)C#N,0.272
COCC(CO)C1CN1,0.3022
CC1(CC1)C(=O)C2CC2,0.228
CC(C=O)N1C=NN=N1,0.2224
CC1NC11CCC1C=O,0.2134
N=C1OC=NC(=C1)C#N,0.1644
CC1C2OCOC12C=O,0.2242
CC1(C)C2CC(O)CN12,0.2819
OC1=CN=C2C3CC3N12,0.2098
OC1C2COC1C21CC1,0.317
O=CC1=CCCC11CN1,0.1672
O=C1NC2C3NC2C3N1,0.2953
O=C1NC=NC2CNC12,0.2082
CC1(CC1)C1(CN1)C#N,0.2934
CC#CC1C(N)C1C#N,0.2481
C(=O)c1c(c([nH]n1)N)O,0.1772
N#CC1=CC2CC1CO2,0.2055
CC1(CO)C2CC(O)C12,0.3179
OCC1OC1(CO)C#C,0.2793
O=C1C2CC1C(N2)C#N,0.2046
C#CC1CC11C2CC1O2,0.2757
CC(=O)C1CCOCO1,0.2298
C#CC1(CC2CC2)CN1,0.2752
CCC1(CC1)CC1OC1,0.3377
COC1OC(=O)NC1C,0.3122
OC1=CC(F)=NC(=N)N1,0.1851
NC1=NC(OC=N)=NO1,0.2367
CC1OC2CCC2O1,0.3227
CN1C(CO)C2OCC12,0.2866
OC1CC11C2OC1C2O,0.2973
COC(=N)CNCCO,0.2785
OC1CC=CCC1O,0.2671
CC12OC1C1OC21C,0.2946
CCc1c[nH]cn1,0.2527
Cc1c(ncnc1F)O,0.2339
C1OC11CC2N=COC12,0.2635
C1C2CC3COCOC123,0.3282
OC1CC2CC1C1CN21,0.3136
OC12CCC1C2C=O,0.2169
CC1([NH2+]CC1O)C([O-])=O,0.2644
CCC1CC1C#CC#C,0.2168
COC1C(C)OC11CC1,0.3001
N#CC12C3C1C1C3OC21,0.2817
CC1=C[C-](OC1=[NH2+])C#N,0.1804
c1cnn(c1)CC#N,0.2579
C1C2OC3CC4C(C12)C34,0.2969
CC1(O)CC1(O)CC=O,0.2135
CCC#CCCC1CO1,0.2996
C1OCC11CC2NC12,0.3066
